name,num,street,city,state,zipc,@lat,@lon
Vitality Bowls,364,Commerce St,Alpharetta,GA,30009,34.0746556,-84.2931618
Vitality Bowls,25,Climax Road,Avon,CT,6001,41.811546,-72.8355917
Vitality Bowls,3620,Ranch Rd 620 S.,Bee Cave,TX,78738,30.3194745,-97.9531169
Vitality Bowls,347,Front Street,Berea,OH,44017,41.3749278,-81.8533316
Vitality Bowls,2525,Arapahoe Avenue,Boulder,CO,80302,40.0162238,-105.2616853
Vitality Bowls,2375,Sandcreek Road,Brentwood,CA,94513,,
Vitality Bowls,3320,Hamilton Mill Road,Buford,GA,30519,34.1068815,-83.9812289
Vitality Bowls,20668,Rustic Drive,Castro Valley,CA,94546,37.6959938,-122.0777496
Vitality Bowls,1310,Cypress Creek Road,Cedar Park,TX,78613,30.4846244,-97.8306404
Vitality Bowls,107,West Bland Street,Charlotte,NC,28203,35.2176183,-80.8551312
Vitality Bowls,13492,Bass Pro Drive,Colorado Springs,CO,80921,39.0276923,-104.8252355
Vitality Bowls,19700,Vallco Parkway,Cupertino,CA,95014,37.3253303,-122.0125042
Vitality Bowls,24120,Northwest Freeway,Cypress,TX,77429,29.9741604,-95.701195
Vitality Bowls,190,Hartz Ave,Danville,CA,94526,37.8235162,-122.0013308
Vitality Bowls,5271,Martinelli Way,Dublin,CA,94568,37.704726,-121.8924546
Vitality Bowls,440,Coburg Road,Eugene,OR,97401,44.067166,-123.0728877
Vitality Bowls,39258,Paseo Padre Parkway,Fremont,CA,94538,37.5533245,-121.9785906
Vitality Bowls,5729,Lebanon Road,Frisco,TX,75034,33.1155978,-96.8372698
Vitality Bowls,5105,West Eldorado Parkway,Frisco,TX,75033,,
Vitality Bowls,2438,South Recker Rd.,Gilbert,AZ,85295,33.3257809,-111.7042008
Vitality Bowls,3569,28th Street Southeast,Grand Rapids,MI,49512,42.9126003,-85.5795392
Vitality Bowls,50,Main St,Hackensack,NJ,7601,40.8798759,-74.0440148
Vitality Bowls,434,Bergen Street,Harrison,NJ,7029,40.7433287,-74.1551361
Vitality Bowls,110,Smirl Drive,Heath,TX,75032,32.8368114,-96.4754835
Vitality Bowls,230,Village Drive,King of Prussia,PA,19406,40.0855763,-75.4024405
Vitality Bowls,3454,Mount Diablo Boulevard,Lafayette,CA,94549,37.892773,-122.11382
Vitality Bowls,330,S. 21st Street,Lincoln,NE,68510,40.8103698,-96.6902832
Vitality Bowls,2175,1st Street,Livermore,CA,94550,37.6813899,-121.769095
Vitality Bowls,13,North Santa Cruz Avenue,Los Gatos,CA,95030,37.2230203,-121.983839
Vitality Bowls,10501,Quaker Ave,Lubbock,TX,79424,33.501117,-101.904887
Vitality Bowls,2400,Glenna Goodacre Blulevard,Lubbock,TX,79401,,
Vitality Bowls,3030,E Broad St,Mansfield,TX,76063,32.5727657,-97.0902565
Vitality Bowls,882,Lifestyle Street,Manteca,CA,95337,37.7808683,-121.2283677
Vitality Bowls,3610,West University Drive,McKinney,TX,75071,33.2179783,-96.6586227
Vitality Bowls,825,Hogestown Road,Mechanicsburg,PA,17050,40.2446273,-77.0292425
Vitality Bowls,765,East Blithdale Ave,Mill Valley,CA,94941,,
Vitality Bowls,3401,Oakdale Road,Modesto,CA,95355,37.688097,-120.9597249
Vitality Bowls,1053,Cochrane Rd,Morgan Hill,CA,95037,37.1564593,-121.652451
Vitality Bowls,650,Castro Street,Mountain View,CA,94041,37.388039,-122.0831092
Vitality Bowls,35111,Newark Boulevard,Newark,CA,94560,37.5496717,-122.0480621
Vitality Bowls,2835,South 170th Plaza,Omaha,NE,68130,41.2324392,-96.1795916
Vitality Bowls,1922,S 67th St,Omaha,NE,68106,41.2508679,-96.0155816
Vitality Bowls,11810,Glass House Lane,Orlando,FL,32836,,
Vitality Bowls,209,California Avenue,Palo Alto,CA,94306,37.4281368,-122.1430022
Vitality Bowls,1510,Stonecreek Drive,Pickerington,OH,43147,39.9148744,-82.780489
Vitality Bowls,2100,Dallas Parkway,Plano,TX,75093,33.028624,-96.82873
Vitality Bowls,100,Crescent Drive,Pleasant Hill,CA,94523,37.9450044,-122.0614235
Vitality Bowls,1407,Hilltop Dr.,Redding,CA,96003,40.5878288,-122.3582502
Vitality Bowls,835,Middlefield Road,Redwood City,CA,94063,37.4859853,-122.2289417
Vitality Bowls,19511,Center Ridge Road,Rocky River,OH,44116,41.4653558,-81.8393513
Vitality Bowls,3988,Douglas Boulevard,Roseville,CA,95661,38.743085,-121.2275239
Vitality Bowls,51,South Main Street,Salt Lake City,UT,84102,40.7296707,-111.8910814
Vitality Bowls,8935,Towne Centre Drive,San Diego,CA,92122,32.8682288,-117.2071417
Vitality Bowls,1088,East Brokaw Road,San Jose,CA,95131,37.3820414,-121.8959561
Vitality Bowls,5110,Cherry Avenue #20,San Jose,CA,95118,37.2588779,-121.875365
Vitality Bowls,5660,Cottle Road,San Jose,CA,95123,37.2458985,-121.8038416
Vitality Bowls,1167,Lincoln Ave,San Jose,CA,95125,37.3072327,-121.9004169
Vitality Bowls,211,Market Place,San Ramon,CA,94583,37.7636979,-121.9524933
Vitality Bowls,3555,Monroe Stree,Santa Clara,CA,95051,,
Vitality Bowls,1880,Mendocino Ave,Santa Rosa,CA,95401,38.4586645,-122.7167662
Vitality Bowls,429,Fairview Ave N.,Seattle,WA,98109,47.6230436,-122.334573
Vitality Bowls,2750,East Southlake Boulevard,Southlake,TX,76092,32.9407027,-97.1152483
Vitality Bowls,1125,High Ridge Road,Stamford,CT,6905,41.1088423,-73.5472571
Vitality Bowls,115,South Frances Street,Sunnyvale,CA,94086,37.3777395,-122.0310613
Vitality Bowls,3120,Mathis Airport Pkwy,Suwanee,GA,30024,34.1106491,-84.1543863
Vitality Bowls,7935,Southwest Nyberg Street,Tualatin,OR,97062,45.3830972,-122.7577818
Vitality Bowls,7090,N. Oracle Rd.,Tucson,AZ,85704,32.3353568,-110.976314
Vitality Bowls,7155,E. Tanque Verde Road,Tucson,AZ,85715,32.2508533,-110.8393951
Vitality Bowls,2959,N. Swan Road,Tucson,AZ,85712,32.2610811,-110.893033
Vitality Bowls,2585,Geer Road,Turlock,CA,95382,37.5158459,-120.8493478
Vitality Bowls,1631,E Monte Vista Ave,Vacaville,CA,95688,38.3639079,-121.9664236
Vitality Bowls,1839,South Road,Wappingers Falls,NY,12590,41.6145013,-73.9152998
Vitality Bowls,113,Bond Square,Watertown,MA,2472,42.3623419,-71.1589099
Vitality Bowls,6385,Orchard Lake Road,West Bloomfield,MI,48322,42.546572,-83.3607839
